,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,Follower Count,Following Count
1215,1565320284726382592,2022-09-01 12:46:52+00:00,https://twitter.com/__Bungs/status/1565320284726382592,"Kalau ada dugaan kekerasan seksual buktikan dengan rekontruksi , kalau takut untuk rekontruksi tentang kekerasan seksual jangan buat kasus ini semakin ribet... https://t.co/3Y54jR3FWg",4,4,1,,,,,,
1216,1565318317908234240,2022-09-01 12:39:03+00:00,https://twitter.com/__Bungs/status/1565318317908234240,Lebay lo 😤 https://t.co/Fbrv0bth9x,0,0,0,,,,,,
1217,1565313703566016519,2022-09-01 12:20:43+00:00,https://twitter.com/__Bungs/status/1565313703566016519,Harus tegas dengan turis yang konyol 👍🏻 https://t.co/SOvwYiAWrB,0,0,0,,,,,,
1218,1565311899457036288,2022-09-01 12:13:33+00:00,https://twitter.com/__Bungs/status/1565311899457036288,@PerahuBambu Kalo disini langsung ke warung jamu 😆,1,1,0,,1190270961116803073,PerahuBambu,⛵,9739.0,8541.0
1219,1565311480920039424,2022-09-01 12:11:53+00:00,https://twitter.com/__Bungs/status/1565311480920039424,@Cintada16 Baru wacana BBM naik belum fix udah heboh 😂,1,0,0,,1279643013455605760,Cintada16,DIHATIMU,24120.0,1900.0
1220,1565311060910804992,2022-09-01 12:10:13+00:00,https://twitter.com/__Bungs/status/1565311060910804992,@PerahuBambu Prank sehat 🤣,1,0,0,,1190270961116803073,PerahuBambu,⛵,9739.0,8541.0
1221,1565307459375222790,2022-09-01 11:55:54+00:00,https://twitter.com/__Bungs/status/1565307459375222790,Lumayan nasbung sudah terlanjur di order 🤣 https://t.co/0yAplebO4T,11,2,2,,,,,,
1222,1565306508014891009,2022-09-01 11:52:08+00:00,https://twitter.com/__Bungs/status/1565306508014891009,Keren 😍 https://t.co/CZOgdFYQEJ,5,1,0,,,,,,
1223,1565305653542866944,2022-09-01 11:48:44+00:00,https://twitter.com/__Bungs/status/1565305653542866944,"@VeelaaRhie Ok mil, tetap jaga kesehatan ✊🏼",1,0,0,,1442823511144206339,VeelaaRhie,Indonesia,11571.0,11936.0
1224,1565304782524362752,2022-09-01 11:45:16+00:00,https://twitter.com/__Bungs/status/1565304782524362752,"@VeelaaRhie Awas gula jadi tinggi , mil",1,1,0,,1442823511144206339,VeelaaRhie,Indonesia,11571.0,11936.0
1225,1565304235591213058,2022-09-01 11:43:06+00:00,https://twitter.com/__Bungs/status/1565304235591213058,"@Pr1nceOfWolves @ajies4ra Semoga timsus polri bisa lebih tegas, cepat dan berani",3,3,0,,1392977109929402371,Pr1nceOfWolves,in the night sky,5094.0,2297.0
1226,1565303721818349569,2022-09-01 11:41:03+00:00,https://twitter.com/__Bungs/status/1565303721818349569,@Pr1nceOfWolves @ajies4ra Sama2 🙏🏻,2,1,0,,1392977109929402371,Pr1nceOfWolves,in the night sky,5094.0,2297.0
1227,1565303366887976960,2022-09-01 11:39:39+00:00,https://twitter.com/__Bungs/status/1565303366887976960,@PerahuBambu Kan bisa nerusin jualan nasbung 🫢,1,1,0,,1190270961116803073,PerahuBambu,⛵,9739.0,8541.0
1228,1565303047118475265,2022-09-01 11:38:23+00:00,https://twitter.com/__Bungs/status/1565303047118475265,@PSantoda @PerahuBambu Sst ... jangan keras2 🙄🫢,2,0,0,,1090261447672614912,PSantoda,,1085.0,1138.0
1229,1565302725901815808,2022-09-01 11:37:06+00:00,https://twitter.com/__Bungs/status/1565302725901815808,@ajies4ra @Pr1nceOfWolves Bingung ya bro 🤔,2,3,0,,2499075842,ajies4ra,DKI Jakarta,2380.0,2096.0
1230,1565301518160388097,2022-09-01 11:32:18+00:00,https://twitter.com/__Bungs/status/1565301518160388097,Hey Asma jangan lupa siapkan nasi tumpeng 13 tingkat buat tanggal 13 Sept 2022 ....✊🏼🔥 https://t.co/02fcj75iRa,3,3,1,,,,,,
1231,1565297106079797249,2022-09-01 11:14:46+00:00,https://twitter.com/__Bungs/status/1565297106079797249,@Pr1nceOfWolves FS itu sudah dipecat secara tidak hormat atau belum bang ?,1,1,0,,1392977109929402371,Pr1nceOfWolves,in the night sky,5094.0,2297.0
1232,1565290617025900546,2022-09-01 10:48:59+00:00,https://twitter.com/__Bungs/status/1565290617025900546,@Cintada16 🙄🤣👍🏻,1,0,0,,1279643013455605760,Cintada16,DIHATIMU,24120.0,1900.0
1233,1565289936068046849,2022-09-01 10:46:17+00:00,https://twitter.com/__Bungs/status/1565289936068046849,"@gwen1173 Happy thursday gwen, God bless 😊",1,1,0,,1153953344,gwen1173,"Sycamore, IL",32295.0,21276.0
1234,1565288961710309376,2022-09-01 10:42:24+00:00,https://twitter.com/__Bungs/status/1565288961710309376,@Miduk17 @ListyoSigitP Yang berita ini bagaimana bang 👇🏻https://t.co/6QIdD8z7mI,2,1,0,,1102461866129776640,Miduk17,"DKI Jakarta, Indonesia",26276.0,13550.0
1235,1565287961364639744,2022-09-01 10:38:26+00:00,https://twitter.com/__Bungs/status/1565287961364639744,@Pr1nceOfWolves Belum jadi tersangka 🤦🏼‍♂️...https://t.co/6QIdD8z7mI,2,1,0,,1392977109929402371,Pr1nceOfWolves,in the night sky,5094.0,2297.0
1236,1565287039762776064,2022-09-01 10:34:46+00:00,https://twitter.com/__Bungs/status/1565287039762776064,Ngga jelas banget 🤦🏼‍♂️ https://t.co/6QIdD8z7mI,5,2,0,,,,,,
1237,1565251977486815232,2022-09-01 08:15:27+00:00,https://twitter.com/__Bungs/status/1565251977486815232,@KaredokLeunca__ @DPR_RI @mohmahfudmd @ListyoSigitP Kok ada alat vital segala mak 🙄🤦🏼‍♂️🤣🫢,1,1,0,,1271319727751610385,KaredokLeunca__,Di Jero Imah,28721.0,7035.0
1238,1565237894876262402,2022-09-01 07:19:29+00:00,https://twitter.com/__Bungs/status/1565237894876262402,"Beda status kehidupan , beda pertimbangannya ... https://t.co/tyfpodanym",1,0,1,,,,,,
1239,1565208721952632832,2022-09-01 05:23:34+00:00,https://twitter.com/__Bungs/status/1565208721952632832,"@MorinBlue14 Amin ... berpikir simple dan tajam ke sekitar itu artinya sudah mewujudkan kebahagiaan , baik itu buat orang lain maupun diri sendiri ...💙💙",1,1,0,,1403298125805019136,MorinBlue14,"Besuki, Indonesia",4349.0,1731.0
1240,1565206364334370818,2022-09-01 05:14:12+00:00,https://twitter.com/__Bungs/status/1565206364334370818,@_memoryusang Hai 🙄☕️,1,1,0,,1340576950381760513,_memoryusang,,17180.0,5935.0
1241,1565203595443638272,2022-09-01 05:03:11+00:00,https://twitter.com/__Bungs/status/1565203595443638272,"@cintamerahputi6 @ListyoSigitP Jangankan menghabisi , merencanakan pembunuhannya saja sudah ngga punya nurani",0,0,0,,1444710296719814658,cintamerahputi6,,1808.0,2427.0
1242,1565201411364638721,2022-09-01 04:54:31+00:00,https://twitter.com/__Bungs/status/1565201411364638721,"@Rosses1Black Penghianat , penjilat dan parasit , 3 komponen ini akar dari perpecahan",1,0,0,,892290867582468097,Rosses1Black,Nusantara Pertiwi,11909.0,6240.0
1243,1565200843531362305,2022-09-01 04:52:15+00:00,https://twitter.com/__Bungs/status/1565200843531362305,"@KaredokLeunca__ @mohmahfudmd @ListyoSigitP Hukum pilih status kehidupan ya mak 🤔, harusnya pukul rata ya mak 🙄",3,1,0,,1271319727751610385,KaredokLeunca__,Di Jero Imah,28721.0,7035.0
1244,1565200219519586304,2022-09-01 04:49:47+00:00,https://twitter.com/__Bungs/status/1565200219519586304,@cintamerahputi6 @ListyoSigitP Setuju 👍🏻,1,1,1,,1444710296719814658,cintamerahputi6,,1808.0,2427.0
1245,1565200002560901120,2022-09-01 04:48:55+00:00,https://twitter.com/__Bungs/status/1565200002560901120,"@Akun___Receh @ListyoSigitP Mungkin hukum tergantung mata ,dengan kata lain pilih kasih",1,0,0,,1084315822464462854,Akun___Receh,🇲🇨❤🇲🇨,19294.0,15734.0
1246,1565198820446588928,2022-09-01 04:44:13+00:00,https://twitter.com/__Bungs/status/1565198820446588928,@MorinBlue14 Bahagia itu sederhana 💙💙,1,1,0,,1403298125805019136,MorinBlue14,"Besuki, Indonesia",4349.0,1731.0
1247,1565198141124595712,2022-09-01 04:41:31+00:00,https://twitter.com/__Bungs/status/1565198141124595712,"Setelah pensiun kembali jadi rakyat biasa bukan dapat jatah seumur hidup , itu baru wakil rakyat 👍🏻 https://t.co/2XILIAJPVt",2,1,0,,,,,,
1248,1565197541137793026,2022-09-01 04:39:08+00:00,https://twitter.com/__Bungs/status/1565197541137793026,"Diantara kotor dan bersih terlintas kata ""Kemanusiaan"" , artinya bisa berbalik yang kotor itu dianggap baik dan bersih dianggap kurang baik...☕️",3,0,0,,,,,,
1249,1565196266992050176,2022-09-01 04:34:04+00:00,https://twitter.com/__Bungs/status/1565196266992050176,@Akun___Receh @ListyoSigitP Janggal kalo dianggap kemanusiaan 🤣,1,1,0,,1084315822464462854,Akun___Receh,🇲🇨❤🇲🇨,19294.0,15734.0
1250,1565190681856880640,2022-09-01 04:11:53+00:00,https://twitter.com/__Bungs/status/1565190681856880640,@MorinBlue14 Amin 🙏🏻...💙💙,1,1,0,,1403298125805019136,MorinBlue14,"Besuki, Indonesia",4349.0,1731.0
1251,1565190487090180097,2022-09-01 04:11:06+00:00,https://twitter.com/__Bungs/status/1565190487090180097,@Madebylaluna Dari tadi 🫢,1,1,0,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
1252,1565188829425930240,2022-09-01 04:04:31+00:00,https://twitter.com/__Bungs/status/1565188829425930240,"📌...Mau BBM naik apa ngga tetap gw naik busway dan ojol untuk beraktivitas, merdeka ✊🏼 https://t.co/KysmAquQhK",28,2,5,,,,,,
1253,1565187393648398337,2022-09-01 03:58:49+00:00,https://twitter.com/__Bungs/status/1565187393648398337,"Kalau sudah jadi tersangka ya pukul rata proses hukumnya ...jangan lemah dengan kondisi maupun situasi tersangka , bagaimana ini Pak @ListyoSigitP 🤔? https://t.co/Fwr7lDcuic",16,5,4,,,,,,
1254,1565185215642738688,2022-09-01 03:50:09+00:00,https://twitter.com/__Bungs/status/1565185215642738688,"@Madebylaluna Emang ngga naik BBM , yang bikin isu BBM naik dari mana sumbernya tuh 🤣",1,1,1,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
1255,1565183617831092224,2022-09-01 03:43:48+00:00,https://twitter.com/__Bungs/status/1565183617831092224,@MorinBlue14 Sehat2 ya kamu blue 😊,1,1,0,,1403298125805019136,MorinBlue14,"Besuki, Indonesia",4349.0,1731.0
1256,1565175525286350848,2022-09-01 03:11:39+00:00,https://twitter.com/__Bungs/status/1565175525286350848,Yang kotor mulai dibersihkan 👍🏻 https://t.co/nc0ApRDMHT,3,0,0,,,,,,
1257,1565174123600302080,2022-09-01 03:06:05+00:00,https://twitter.com/__Bungs/status/1565174123600302080,@MorinBlue14 💙😊💙,1,1,0,,1403298125805019136,MorinBlue14,"Besuki, Indonesia",4349.0,1731.0
1258,1565024305426993154,2022-08-31 17:10:45+00:00,https://twitter.com/__Bungs/status/1565024305426993154,Welcome September...☕️,2,0,0,,,,,,
1259,1565023570962497538,2022-08-31 17:07:50+00:00,https://twitter.com/__Bungs/status/1565023570962497538,"Destiny is not a matter of chance; it is a matter of choice. It is not a thing to be waited for, it is a thing to be achieved...☕️",13,2,2,,,,,,
1260,1565014743928041473,2022-08-31 16:32:46+00:00,https://twitter.com/__Bungs/status/1565014743928041473,"@Madebylaluna Kan ada ruang privacy (DM) ,kan mau bercerita atau tidak, ngga dipaksakan ...segala sesuatu uneg2 yang berat seperti beton jembatan ingin dikeluarkan harus punya mental yang lebih stabil... markiput deh☕️",2,1,0,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
1261,1565013701723181057,2022-08-31 16:28:37+00:00,https://twitter.com/__Bungs/status/1565013701723181057,@iam_zelt @Madebylaluna Setiap orang butuh ruang kosong untuk memperbaiki dan ada yang butuh teman buat bercerita tapi ada juga yang ingin sunyi senyap buat flashback,2,0,1,,1351232646450475008,iam_zelt,Fridge,1784.0,2143.0
1262,1565011850982354944,2022-08-31 16:21:16+00:00,https://twitter.com/__Bungs/status/1565011850982354944,@wulandari_erian Tugas negara kan sudah berat jadi ada waktu sedikit buat relax ya harus digunakan sebaik2nya 😍,1,0,0,,1548690295805849601,wulandari_erian,,2449.0,2109.0
1263,1565011333262635008,2022-08-31 16:19:13+00:00,https://twitter.com/__Bungs/status/1565011333262635008,@Madebylaluna Nah itu jujur belum cerita 🤣... yuk sike ☕️,2,1,0,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
1264,1565010186443505664,2022-08-31 16:14:39+00:00,https://twitter.com/__Bungs/status/1565010186443505664,"@Madebylaluna Seringnya orang2 seperti itu, dengan ringan terucap kata "" saya sudah ikhlas"" tapi duduk dipojok sambil pura2 kelilipan",2,1,0,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
1265,1565009471834771459,2022-08-31 16:11:49+00:00,https://twitter.com/__Bungs/status/1565009471834771459,@wulandari_erian Asik ya pak Jokowi 😍,1,1,0,,1548690295805849601,wulandari_erian,,2449.0,2109.0
1266,1565009214287712257,2022-08-31 16:10:47+00:00,https://twitter.com/__Bungs/status/1565009214287712257,@iam_zelt @Madebylaluna Iya 🤣,2,0,0,,1351232646450475008,iam_zelt,Fridge,1784.0,2143.0
1267,1565006559817584640,2022-08-31 16:00:14+00:00,https://twitter.com/__Bungs/status/1565006559817584640,@Madebylaluna Mengikhlaskan itu sering dianggap berat karena masih ada yang mengganjal atau belum selesai,2,2,0,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
1268,1565004957471756289,2022-08-31 15:53:52+00:00,https://twitter.com/__Bungs/status/1565004957471756289,"@Madebylaluna Bertahan dengan beban dihati itu sudah sering terdengar , kadang bisa dianggap salut ..kadang bisa jadi prihatin dan yang sangat jarang bertahan dalam keadaan apapun dengan penuh rasa syukur",3,2,0,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
1269,1565003039273938946,2022-08-31 15:46:15+00:00,https://twitter.com/__Bungs/status/1565003039273938946,@NKRI_jokowisyoo Yups 👍🏻,2,0,0,,904629695743893504,NKRI_jokowisyoo,"DKI Jakarta, Indonesia",8413.0,3872.0
1270,1565002793596858369,2022-08-31 15:45:16+00:00,https://twitter.com/__Bungs/status/1565002793596858369,"Ketika hanya melihat peluang masa depan seperti tidak akan ada harapan yang bahagia tetapi ketika melihat kebahagiaan dengan harapan, akan selalu ada masa depan...☕️",3,0,0,,,,,,
1271,1565002386845753344,2022-08-31 15:43:40+00:00,https://twitter.com/__Bungs/status/1565002386845753344,Being the first may not necessarily the best and the best is not necessarily the first...☕️,10,1,2,,,,,,
1272,1564968783822786560,2022-08-31 13:30:08+00:00,https://twitter.com/__Bungs/status/1564968783822786560,@arifin34533 Baju sekoper sudah didepan pintu 🤣🫢,0,0,0,,1420219650231574533,arifin34533,Indonesia,6892.0,3208.0
1273,1564967698156572672,2022-08-31 13:25:49+00:00,https://twitter.com/__Bungs/status/1564967698156572672,@arifin34533 Tabung gas beterbangan 🫢,1,1,0,,1420219650231574533,arifin34533,Indonesia,6892.0,3208.0
1274,1564967118294044673,2022-08-31 13:23:31+00:00,https://twitter.com/__Bungs/status/1564967118294044673,"Mereka harus jadi contoh yang baik dimasyarakat karena mereka bagian penegak hukum , kalau tidak disiplin maupun melanggar hukum harus dipecat https://t.co/BLlmqVpi6S",2,0,0,,,,,,
1275,1564964932482789376,2022-08-31 13:14:50+00:00,https://twitter.com/__Bungs/status/1564964932482789376,"Usul poligami dari wagub jabar seharusnya tanya ke para istri yang suaminya kerja di lingkungan wagub jabar, biar tahu responnya seperti apa 🤔🤣🫢 https://t.co/kCpCT96h4Z",7,1,0,,,,,,
1276,1564929289086070785,2022-08-31 10:53:12+00:00,https://twitter.com/__Bungs/status/1564929289086070785,📌...🇮🇩😍 https://t.co/lAndIXVO6a,84,3,7,,,,,,
1277,1564909143693045760,2022-08-31 09:33:09+00:00,https://twitter.com/__Bungs/status/1564909143693045760,"EO ngga punya dana 🙄? yang benar aja🤦🏼‍♂️,  kok bisa dapat event besar 🤔? https://t.co/rlI5QsxCVQ",5,1,1,,,,,,
1278,1564907279442329600,2022-08-31 09:25:44+00:00,https://twitter.com/__Bungs/status/1564907279442329600,@PerahuBambu Bukan pendengki lagi tapi udah stengah 😂,1,1,0,,1190270961116803073,PerahuBambu,⛵,9739.0,8541.0
1279,1564904021059481600,2022-08-31 09:12:47+00:00,https://twitter.com/__Bungs/status/1564904021059481600,Kapan kejadiannya ? https://t.co/5mKwhO0N4R,6,3,0,,,,,,
1280,1564881197880057856,2022-08-31 07:42:06+00:00,https://twitter.com/__Bungs/status/1564881197880057856,Jendral 🤔?? 🤣 https://t.co/n16Txhvopi,1,0,0,,,,,,
1281,1564872875894456320,2022-08-31 07:09:02+00:00,https://twitter.com/__Bungs/status/1564872875894456320,@PerahuBambu Hahaha 🤣,1,0,0,,1190270961116803073,PerahuBambu,⛵,9739.0,8541.0
1282,1564871065305636864,2022-08-31 07:01:50+00:00,https://twitter.com/__Bungs/status/1564871065305636864,📌...Jokowi bersama Papua Football Academy 🇮🇩😍 https://t.co/Mlj2t7AOIt,4,0,0,,,,,,
1283,1564864369334202368,2022-08-31 06:35:14+00:00,https://twitter.com/__Bungs/status/1564864369334202368,@PerahuBambu Mody mo nyumbang tari piring 😂,1,1,0,,1190270961116803073,PerahuBambu,⛵,9739.0,8541.0
1284,1564849267738431488,2022-08-31 05:35:13+00:00,https://twitter.com/__Bungs/status/1564849267738431488,@NayDonuts 🫣🤣 https://t.co/lC7l3yw0oT,2,0,1,,1104398813844758528,NayDonuts,Make your own sandwich.,16090.0,2053.0
1285,1564844679484555265,2022-08-31 05:16:59+00:00,https://twitter.com/__Bungs/status/1564844679484555265,Tanggal 13 september 2022 jangan lupa bikin nasi tumpeng 🤣 https://t.co/blUWPDL0b9,4,1,0,,,,,,
1286,1564843598821986304,2022-08-31 05:12:42+00:00,https://twitter.com/__Bungs/status/1564843598821986304,Mantap 👍🏻 https://t.co/oDffcAb8j3,35,5,4,,,,,,
1287,1564842501814374400,2022-08-31 05:08:20+00:00,https://twitter.com/__Bungs/status/1564842501814374400,🤣😂🤣😂 https://t.co/wKSI5UoGoC,9,1,0,,,,,,
1288,1564841477766754306,2022-08-31 05:04:16+00:00,https://twitter.com/__Bungs/status/1564841477766754306,@MorinBlue14 💙💙💙😊,1,1,0,,1403298125805019136,MorinBlue14,"Besuki, Indonesia",4349.0,1731.0
1289,1564840461360975872,2022-08-31 05:00:13+00:00,https://twitter.com/__Bungs/status/1564840461360975872,Nah🤣🫢 https://t.co/I9yGeNxEdl,6,0,1,,,,,,
1290,1564840082858659840,2022-08-31 04:58:43+00:00,https://twitter.com/__Bungs/status/1564840082858659840,"KM itu orang kepercayaan sambo walopun bukan dari polri dan sebagai trigger dalam kasus ini, harusnya dikupas yang dalam https://t.co/YMeQd3BAW9",1,1,0,,,,,,
1291,1564826405866594304,2022-08-31 04:04:22+00:00,https://twitter.com/__Bungs/status/1564826405866594304,"Kalau salah ya salah dan kalau benar ya benar, jangan yang salah jadi benar dan yang benar jadi salah...Silahkan saja dibuat durasi drama ke publik namun jangan direkayasa cerita dari kejadian aslinya...☕️",1,0,0,,,,,,
1292,1564824528810700800,2022-08-31 03:56:55+00:00,https://twitter.com/__Bungs/status/1564824528810700800,...☕️ https://t.co/WdKFuTTPMx,1,0,0,,,,,,
1293,1564816729296883712,2022-08-31 03:25:55+00:00,https://twitter.com/__Bungs/status/1564816729296883712,👇🏻 https://t.co/dATk0RZnWf https://t.co/NWZuybRvTB,10,1,4,,,,,,
1294,1564812941077073921,2022-08-31 03:10:52+00:00,https://twitter.com/__Bungs/status/1564812941077073921,Kalau bisa besok sudah bersih2 ruang kerjanya 🤣 https://t.co/782IvO9HBs,2,1,0,,,,,,
1295,1564812386090958848,2022-08-31 03:08:40+00:00,https://twitter.com/__Bungs/status/1564812386090958848,📌...tegas https://t.co/kXw4Q4USOr,74,0,10,,,,,,
1296,1564808347895107584,2022-08-31 02:52:37+00:00,https://twitter.com/__Bungs/status/1564808347895107584,"Dalam rekontruksi mau seperti apa silahkan saja , tapi di ruang pengadilan itu akan lebih berat bila banyak versi  https://t.co/nO5TNIjphG",1,0,0,,,,,,
1297,1564804743666405376,2022-08-31 02:38:18+00:00,https://twitter.com/__Bungs/status/1564804743666405376,"Last chance for Tuchel to give the best strength to the team, Chelsea FC need players who can change the situation, not just playing on the pitch...💙✊🏼 https://t.co/uSoQBhWcYL",0,0,0,,,,,,
1298,1564802986953490432,2022-08-31 02:31:19+00:00,https://twitter.com/__Bungs/status/1564802986953490432,"Win or lose, we're still the blues 💙✊🏼 https://t.co/pTOcacp1cl",0,0,0,,,,,,
1299,1564801339296690178,2022-08-31 02:24:46+00:00,https://twitter.com/__Bungs/status/1564801339296690178,📌...dipercepat mungkin karena sudah banyak yang mules 🤣🫢 https://t.co/4M8VxtNrAU,11,3,1,,,,,,
1300,1564792987522961409,2022-08-31 01:51:35+00:00,https://twitter.com/__Bungs/status/1564792987522961409,Viktimisasi adalah suatu proses penimbulan korban yang dapat disebabkan oleh kriminal kekerasan dan hal lainnya...,1,0,0,,914271535,__Bungs,Indonesia,3733.0,1448.0
1301,1564792726062657536,2022-08-31 01:50:32+00:00,https://twitter.com/__Bungs/status/1564792726062657536,"Viktimisasi kriminal kekerasan adalah tindakan-tindakan yang melawan hukum yang dilakukan dengan sengaja oleh seseorang terhadap orang lain, baik untuk kepentingan diri sendiri atau orang lain dan yang menimbulkan penderitaan mental, fisik dan sosial...",3,1,0,,,,,,
1302,1564781898655625216,2022-08-31 01:07:31+00:00,https://twitter.com/__Bungs/status/1564781898655625216,Ahh botak 😤 https://t.co/UhCE1292KO,1,0,0,,,,,,
1303,1564648199507230720,2022-08-30 16:16:15+00:00,https://twitter.com/__Bungs/status/1564648199507230720,"@TJHoois Setelah mengikuti berita dari awal sampai adanya agenda rekontruksi ini , menurut saya si KM ini adalah trigger dalam kasus ini...",1,1,0,,1220229594508230656,TJHoois,,6736.0,6214.0
1304,1564647482461605888,2022-08-30 16:13:24+00:00,https://twitter.com/__Bungs/status/1564647482461605888,"Masih mengandalkan copy paste saja banyak gayanya,  gw lebih percaya dengan monyet yang ngga pernah diajarkan tapi paham cara makan buah https://t.co/782sqQvZ0t",6,0,0,,,,,,
1305,1564645939477852160,2022-08-30 16:07:16+00:00,https://twitter.com/__Bungs/status/1564645939477852160,"@TJHoois Nantikan pengadilan yang menilai dan menganalisa cerita yang benar dari versi A atau B , kalau rekontruksi hanya sesuai berita acara",2,1,0,,1220229594508230656,TJHoois,,6736.0,6214.0
1306,1564643639539642370,2022-08-30 15:58:07+00:00,https://twitter.com/__Bungs/status/1564643639539642370,@TJHoois Ada peran pengganti dalam rekronstuksi ngga pengaruh juga sih dan mungkin tujuannya menghindari tekanan ...yang penting kronologinya sesuai cerita sebenarnya,2,1,0,,1220229594508230656,TJHoois,,6736.0,6214.0
1307,1564639217677766656,2022-08-30 15:40:33+00:00,https://twitter.com/__Bungs/status/1564639217677766656,Kecerdasan dangkal selalu membawa kita ke jurang yang dalam...☕️,1,0,0,,,,,,
1308,1564638950941069312,2022-08-30 15:39:30+00:00,https://twitter.com/__Bungs/status/1564638950941069312,📌...☕️ https://t.co/REhLehkUMK,6,0,1,,,,,,
1309,1564635762754105345,2022-08-30 15:26:50+00:00,https://twitter.com/__Bungs/status/1564635762754105345,Jangan sampai ada rekayasa karena di kejagung itu lebih teliti https://t.co/WPC12r8Ljt,2,0,1,,,,,,
1310,1564630546499530755,2022-08-30 15:06:06+00:00,https://twitter.com/__Bungs/status/1564630546499530755,@TJHoois Motif utamanya belum terang,1,1,0,,1220229594508230656,TJHoois,,6736.0,6214.0
1311,1564629113276870657,2022-08-30 15:00:24+00:00,https://twitter.com/__Bungs/status/1564629113276870657,@TJHoois Banyak,2,1,0,,1220229594508230656,TJHoois,,6736.0,6214.0
1312,1564607950982811657,2022-08-30 13:36:19+00:00,https://twitter.com/__Bungs/status/1564607950982811657,Semua perkataan dan perbuatan akan jadi bumerang...☕️,3,0,0,,,,,,
1313,1564607864043237392,2022-08-30 13:35:58+00:00,https://twitter.com/__Bungs/status/1564607864043237392,Mereka harus bayar tuntas atas perbuatannya sendiri https://t.co/da1QrFqPud,0,0,0,,,,,,
1314,1564606629265346561,2022-08-30 13:31:04+00:00,https://twitter.com/__Bungs/status/1564606629265346561,...hukum mati sambo ✊🏼 https://t.co/JMPgwmST7Z,0,0,0,,,,,,
1315,1564606282023088147,2022-08-30 13:29:41+00:00,https://twitter.com/__Bungs/status/1564606282023088147,📌...340 https://t.co/YF4TJ1jfkK,14,2,1,,,,,,
1316,1564605028366573568,2022-08-30 13:24:42+00:00,https://twitter.com/__Bungs/status/1564605028366573568,@gibran_tweet Sabar mas gibran 😊,0,0,0,,1356478042797797377,gibran_tweet,"Surakarta, Jawa Tengah",152212.0,0.0
1317,1564604501839216641,2022-08-30 13:22:36+00:00,https://twitter.com/__Bungs/status/1564604501839216641,Hukum mati semua yang terlibat dalam skenario https://t.co/y3WfHLSYOV,2,0,0,,,,,,
1318,1564564388236779521,2022-08-30 10:43:13+00:00,https://twitter.com/__Bungs/status/1564564388236779521,"@gwen1173 Happy tuesday gwen , God bless 🙏🏻",1,1,0,,1153953344,gwen1173,"Sycamore, IL",32295.0,21276.0
1319,1564561451989078016,2022-08-30 10:31:32+00:00,https://twitter.com/__Bungs/status/1564561451989078016,"Mereka bagian dari penegak hukum dan mereka  juga yang mengotori hukum, semoga semua pihak yang terlibat tidak dapat pertimbangan dengan alasan ini itu untuk meringankan hukuman mereka #KawalPasal340 ✊🏼 https://t.co/Hl8tBHZaaM",2,0,1,,,,,,
1320,1564553728144748544,2022-08-30 10:00:51+00:00,https://twitter.com/__Bungs/status/1564553728144748544,Terlalu lebay si kamar 🤣 https://t.co/7W6esfsFkZ,0,1,0,,,,,,
1321,1564551464260800513,2022-08-30 09:51:51+00:00,https://twitter.com/__Bungs/status/1564551464260800513,Oh 🤔 https://t.co/eVQ9OT4d9e,15,0,2,,,,,,
1322,1564550723521560576,2022-08-30 09:48:55+00:00,https://twitter.com/__Bungs/status/1564550723521560576,👍🏻😍👍🏻 https://t.co/tRCGZcCsrI,30,0,9,,,,,,
1323,1564527651406000129,2022-08-30 08:17:14+00:00,https://twitter.com/__Bungs/status/1564527651406000129,@_memoryusang Rasakan 🤣,1,1,0,,1340576950381760513,_memoryusang,,17180.0,5935.0
1324,1564522098780844032,2022-08-30 07:55:10+00:00,https://twitter.com/__Bungs/status/1564522098780844032,Kawal pasal 340 nya ✊🏼 https://t.co/rZ9M2BX3sb,17,3,1,,,,,,
1325,1564517918007631872,2022-08-30 07:38:33+00:00,https://twitter.com/__Bungs/status/1564517918007631872,"Program perawatan ""burung"" 🤣🫢 https://t.co/ZPi2kaqwuY",17,5,0,,,,,,
1326,1564516534386446337,2022-08-30 07:33:03+00:00,https://twitter.com/__Bungs/status/1564516534386446337,Nah 🫣 https://t.co/GVyMSusjjN,1,0,0,,,,,,
1327,1564469389818073089,2022-08-30 04:25:43+00:00,https://twitter.com/__Bungs/status/1564469389818073089,"Someday are better than others but if you look hard enough, you will find something good in each day...☕️",5,0,1,,,,,,
1328,1564107686299414528,2022-08-29 04:28:26+00:00,https://twitter.com/__Bungs/status/1564107686299414528,"Menikmati hidup bukan karena sudah punya di atas segalanya, karena waktu tidak pernah dijanjikan...☕️",2,1,0,,,,,,
