Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Follower Count,User Following Count,User Tweets Count,User Likes Count,User Location
1588049511984771072,2022-11-03 06:04:42+00:00,https://twitter.com/_together___/status/1588049511984771072,@CatatanAli07 😄,0,0,0,,1.3551608969479373e+18,_together___,4546.0,4384.0,34305.0,70127.0,Negeri Bertuhan
1574367721659461632,2022-09-26 11:58:09+00:00,https://twitter.com/TheEagle_BEN/status/1574367721659461632,@CatatanAli07 JUMPA KAKAK YG DI VIDIO ITU☺️,0,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1574367333086531584,2022-09-26 11:56:37+00:00,https://twitter.com/TheEagle_BEN/status/1574367333086531584,@CatatanAli07 JUDI = JUMPA DICIUM🤣,0,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1574366418279092224,2022-09-26 11:52:59+00:00,https://twitter.com/CatatanAli07/status/1574366418279092224,@TheEagle_BEN berhentilah ko main judi bodoh!,0,1,0,,1.4921908284999025e+18,CatatanAli07,2698.0,1558.0,4430.0,224.0,
1571337089408733186,2022-09-18 03:15:30+00:00,https://twitter.com/ad3ira29/status/1571337089408733186,@CatatanAli07 Haha gpplah gw salah mention ya up jg ya pake akun utama 😁,0,0,0,,321603383.0,ad3ira29,19869.0,6977.0,67425.0,148916.0,Jakarta
1571335977649721345,2022-09-18 03:11:05+00:00,https://twitter.com/ad3ira29/status/1571335977649721345,@CatatanAli07 eh suspemd kah akunnya kok dkt bgt,0,1,0,,321603383.0,ad3ira29,19869.0,6977.0,67425.0,148916.0,Jakarta
1547244986936147969,2022-07-13 15:42:05+00:00,https://twitter.com/axdwin/status/1547244986936147969,@CatatanAli07 😂😂,0,0,0,,1.1337719370611343e+18,axdwin,46220.0,17168.0,98235.0,148018.0,"Jakarta, Indonesia"
1547244853355982848,2022-07-13 15:41:34+00:00,https://twitter.com/axdwin/status/1547244853355982848,@CatatanAli07 Kalau sudah dipateni malah ga bisa dipakai lagi 🤭,0,1,0,,1.1337719370611343e+18,axdwin,46220.0,17168.0,98235.0,148018.0,"Jakarta, Indonesia"
1547244117326893056,2022-07-13 15:38:38+00:00,https://twitter.com/axdwin/status/1547244117326893056,"@CatatanAli07 Jangan sampai melanggar:
1. Hak cipta
2. Hak merek
3. Hak paten",1,1,0,,1.1337719370611343e+18,axdwin,46220.0,17168.0,98235.0,148018.0,"Jakarta, Indonesia"
1546833978057191424,2022-07-12 12:28:53+00:00,https://twitter.com/ViaAbdullah3/status/1546833978057191424,"@CatatanAli07 Mas @CatatanAli07  ni termasuk predator senior ya sepertinya
🤣",0,0,0,,1.347441074885722e+18,ViaAbdullah3,3230.0,2943.0,21573.0,38701.0,dalam Hati bahagia 
1546831272781434881,2022-07-12 12:18:08+00:00,https://twitter.com/ViaAbdullah3/status/1546831272781434881,@CatatanAli07 🤣🤣🤣🤣,0,0,0,,1.347441074885722e+18,ViaAbdullah3,3230.0,2943.0,21573.0,38701.0,dalam Hati bahagia 
1546830659846811653,2022-07-12 12:15:42+00:00,https://twitter.com/TheEagle_BEN/status/1546830659846811653,@CatatanAli07 BODOH☹️,0,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1546830307965665285,2022-07-12 12:14:18+00:00,https://twitter.com/TheEagle_BEN/status/1546830307965665285,@CatatanAli07 ITULAH KEPARATNYA KAO😒,0,2,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1546829802958917632,2022-07-12 12:12:18+00:00,https://twitter.com/TheEagle_BEN/status/1546829802958917632,"@CatatanAli07 DIA SIH MAU,,PAPA MAMANYA YG NOLAK.
😞😞😞",0,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1546828883886231552,2022-07-12 12:08:39+00:00,https://twitter.com/TheEagle_BEN/status/1546828883886231552,"@CatatanAli07 JADI AKU HARUS GIMANA,,LONGOR☹️",0,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1546828379886092288,2022-07-12 12:06:39+00:00,https://twitter.com/TheEagle_BEN/status/1546828379886092288,"@CatatanAli07 KALO DIA MENOLAK,,AKU SERET PAKSA DIA KEPELAMINAN🤣🤣🤣",0,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1546827163160449024,2022-07-12 12:01:49+00:00,https://twitter.com/TheEagle_BEN/status/1546827163160449024,"@CatatanAli07 SELOW AJAA...
JIKA PINTU MENUJU HATINYA TERKUNCI..
AKAN AKU DOBRAK🤣🤣🤣",0,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1546826096255315969,2022-07-12 11:57:34+00:00,https://twitter.com/TheEagle_BEN/status/1546826096255315969,"@CatatanAli07 BERUSAHA ITU SAMBIL BERDOA,
BERDOA UDAH,,,
NAH INI USAHANYA🤣🤣🤣",0,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1546807032489312257,2022-07-12 10:41:49+00:00,https://twitter.com/TheEagle_BEN/status/1546807032489312257,"@CatatanAli07 MALAIKAT UDAH DI TUGASKAN MENCATAT AMAL BAIKMU,,JANGAN TAKUT ADA YG TINGGAL.
MALAIKAT GAK AKAN LALAI.
JADI GAK PERLULAH DI PAMERKAN DI SOSMED ,BANG🤗",0,0,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1546806188201091073,2022-07-12 10:38:28+00:00,https://twitter.com/TheEagle_BEN/status/1546806188201091073,"@CatatanAli07 HAHAHA🤣🤣🤣
INI SATU ORANGNYA🤣",0,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1546723945851670529,2022-07-12 05:11:40+00:00,https://twitter.com/PakWay13/status/1546723945851670529,@CatatanAli07 Betulll mas,0,0,0,,1.2230301049823396e+18,PakWay13,694.0,1132.0,406.0,113554.0,
1545986972032040960,2022-07-10 04:23:11+00:00,https://twitter.com/Stevaniehuangg/status/1545986972032040960,"@CatatanAli07 Ya ga disini juga komen sindir2 an, GA aq buat happy2 an bebas komen tapi yg sewajarnya aja sih",1,1,0,,1.0165285217058816e+18,Stevaniehuangg,151554.0,9275.0,76257.0,77276.0,
1545986137617223680,2022-07-10 04:19:52+00:00,https://twitter.com/Stevaniehuangg/status/1545986137617223680,@CatatanAli07 Si buluk tuh sapa?,0,2,0,,1.0165285217058816e+18,Stevaniehuangg,151554.0,9275.0,76257.0,77276.0,
1545781942356164608,2022-07-09 14:48:28+00:00,https://twitter.com/BarBaro5_/status/1545781942356164608,"@CatatanAli07 Jangan ikut campur kao
🤣🤣🤣",1,1,0,,1.0315147930000998e+18,BarBaro5_,4959.0,1274.0,34367.0,51623.0,"Cina, Indonesia"
1544886306291195904,2022-07-07 03:29:32+00:00,https://twitter.com/PrieLeo_/status/1544886306291195904,@CatatanAli07 ketam ketum ketam ketum mulu’ 😏,0,0,0,,7.462492493990134e+17,PrieLeo_,12335.0,883.0,116837.0,66057.0,Spain
1544884630113112064,2022-07-07 03:22:53+00:00,https://twitter.com/PrieLeo_/status/1544884630113112064,@CatatanAli07 Brisiik 😏,0,0,0,,7.462492493990134e+17,PrieLeo_,12335.0,883.0,116837.0,66057.0,Spain
1544884585494114306,2022-07-07 03:22:42+00:00,https://twitter.com/PrieLeo_/status/1544884585494114306,@CatatanAli07 Paansii 🙄,0,1,0,,7.462492493990134e+17,PrieLeo_,12335.0,883.0,116837.0,66057.0,Spain
1544883284055756800,2022-07-07 03:17:32+00:00,https://twitter.com/PrieLeo_/status/1544883284055756800,@CatatanAli07 PRET 🙄,0,1,0,,7.462492493990134e+17,PrieLeo_,12335.0,883.0,116837.0,66057.0,Spain
1544874735255064576,2022-07-07 02:43:33+00:00,https://twitter.com/Ketankinco1/status/1544874735255064576,@CatatanAli07 Prepare cuan nih,0,0,0,,1.3211815356979446e+18,Ketankinco1,1392.0,837.0,71250.0,9220.0,
1544865617756684289,2022-07-07 02:07:20+00:00,https://twitter.com/Nurchan93995658/status/1544865617756684289,@CatatanAli07 Nggilani!,0,0,0,,1.1210133155540378e+18,Nurchan93995658,2110.0,2296.0,81614.0,130013.0,
1544774204230635520,2022-07-06 20:04:05+00:00,https://twitter.com/YanGuning2/status/1544774204230635520,"@CatatanAli07 Ceweknya dah tahu punya anak bini, kegatelan dia",1,0,0,,1.038852574378582e+18,YanGuning2,4612.0,3507.0,35463.0,42029.0,
1544613564287029248,2022-07-06 09:25:45+00:00,https://twitter.com/aisyah_dema/status/1544613564287029248,@CatatanAli07 Parah,1,0,0,,1.4535704546946867e+18,aisyah_dema,817.0,617.0,1375.0,2009.0,Sulawesi Utara
1544610968067403778,2022-07-06 09:15:26+00:00,https://twitter.com/ferdisampeu/status/1544610968067403778,"@CatatanAli07 Pak tua sudahlah
Engkau sudah terlihat lelah o yah 🎶",0,0,0,,1.2239314329191588e+18,ferdisampeu,1624.0,1575.0,23809.0,24842.0,ke mun ek hajat dibejaan 
1544600619930882048,2022-07-06 08:34:19+00:00,https://twitter.com/f_fathur/status/1544600619930882048,@CatatanAli07 Lagi banyak keperluan kantor PKU ini… 🥰🥰,0,1,0,,57082635.0,f_fathur,7225.0,4723.0,21695.0,30130.0,"DKI Jakarta, Indonesia"
1544538698271707136,2022-07-06 04:28:16+00:00,https://twitter.com/MAHENDRA_GNW/status/1544538698271707136,@CatatanAli07 kunaon ai mamang,0,0,0,,3255884485.0,MAHENDRA_GNW,6101.0,809.0,61366.0,8118.0,Selatan Majalengka
1544501286111830016,2022-07-06 01:59:36+00:00,https://twitter.com/apiekluvdan/status/1544501286111830016,@CatatanAli07 Seeet deh... hina bener jd laki kalo smp begitu sama istri dan anak,0,0,0,,1.473134795341267e+18,apiekluvdan,88.0,89.0,2231.0,16332.0,Timbuktu
1544313501564682240,2022-07-05 13:33:25+00:00,https://twitter.com/OmJ_Jenggot/status/1544313501564682240,@CatatanAli07 Ya udah kalo gitu saat nya Mereka kita maki balik 😂🤣,1,1,0,,7.215903416697487e+17,OmJ_Jenggot,4962.0,2350.0,31946.0,6731.0,Disini
1544312635340226560,2022-07-05 13:29:58+00:00,https://twitter.com/OmJ_Jenggot/status/1544312635340226560,"@CatatanAli07 Kasih keras lii
😂👍",3,2,0,,7.215903416697487e+17,OmJ_Jenggot,4962.0,2350.0,31946.0,6731.0,Disini
1544311478819655681,2022-07-05 13:25:23+00:00,https://twitter.com/_T0eanDirect0r/status/1544311478819655681,"@CatatanAli07 Kasihan ayahnya paketan habis, jd mau minta isikan dulu 🤣🔨",1,0,0,,1.1188882000285778e+18,_T0eanDirect0r,11725.0,7268.0,20400.0,21960.0,Out door
1544300276907028480,2022-07-05 12:40:52+00:00,https://twitter.com/BarBaro5_/status/1544300276907028480,@CatatanAli07 🤣🤣🤣,0,0,0,,1.0315147930000998e+18,BarBaro5_,4959.0,1274.0,34367.0,51623.0,"Cina, Indonesia"
1544299827580010496,2022-07-05 12:39:05+00:00,https://twitter.com/veaadeeana/status/1544299827580010496,@CatatanAli07 👀,2,0,0,,1.1779981533892035e+18,veaadeeana,13029.0,5335.0,35408.0,219505.0,in your arms
1544298899866669056,2022-07-05 12:35:24+00:00,https://twitter.com/Billy_Rania/status/1544298899866669056,"@CatatanAli07 Gw tau tuch ya yg model begitu, ehh di TL mesrah2 ya, di duta mah ada anak bini ya, gw mau  kasian ma istrinya ,",3,0,0,,67308556.0,Billy_Rania,20356.0,9839.0,59678.0,26532.0,"Qld, Australia"
1544293216065056770,2022-07-05 12:12:48+00:00,https://twitter.com/BarBaro5_/status/1544293216065056770,@CatatanAli07 Anjeeeeng,1,1,0,,1.0315147930000998e+18,BarBaro5_,4959.0,1274.0,34367.0,51623.0,"Cina, Indonesia"
1543974274758631425,2022-07-04 15:05:27+00:00,https://twitter.com/Dh4n1eL33/status/1543974274758631425,"@CatatanAli07 Aneh dijual murah cuma 15 juta ama  Atalanta,, padahal squad inti italia di euro 2020😅",0,0,0,,1.5296889443501548e+18,Dh4n1eL33,804.0,792.0,25475.0,38341.0,"South Borneo, Indonesia"
1543929799273394176,2022-07-04 12:08:43+00:00,https://twitter.com/soekaca55/status/1543929799273394176,@CatatanAli07 @nyonyahsyuper 🤣🤣🤣🤣🤣🤣,1,0,0,,1.3159366914676326e+18,soekaca55,188.0,569.0,4437.0,14332.0,
1543879691194404864,2022-07-04 08:49:36+00:00,https://twitter.com/TheEagle_BEN/status/1543879691194404864,@CatatanAli07 HATI HATI KEPALA KO LONJONG😒,1,0,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1543879218961862656,2022-07-04 08:47:44+00:00,https://twitter.com/TheEagle_BEN/status/1543879218961862656,"@CatatanAli07 MUNDUR LAH KO SAMBIL GULING GULING DI TANAH,BIAR KU GENCET PERUTMU ITU☹️",1,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1543878436740952064,2022-07-04 08:44:37+00:00,https://twitter.com/TheEagle_BEN/status/1543878436740952064,"@CatatanAli07 HAHAHA🤣🤣🤣
NANTI KO BERLUTUT DI KAKIKU,SAMBIL NANGIS NANGIS KAYAK PILEM PILEM INDIA ITU🤣🤣🤣🤣🤣",1,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1543877889342316545,2022-07-04 08:42:27+00:00,https://twitter.com/TheEagle_BEN/status/1543877889342316545,"@CatatanAli07 AKU LAGI JAGA TERNAK KAMBING DI KAMPUNG,GOBLOK 😡",1,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1543877528992903168,2022-07-04 08:41:01+00:00,https://twitter.com/TheEagle_BEN/status/1543877528992903168,"@CatatanAli07 AKU UDAH BILANG BARUSAN..
ITU BUKAN AKU YG BAWAK PEDANG,,MONYONG☹️",1,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1543877187706576896,2022-07-04 08:39:40+00:00,https://twitter.com/TheEagle_BEN/status/1543877187706576896,"@CatatanAli07 KAWANKU BANYAK,,MASSA MU AJA CUMA DUA EKOR.
SOK SOKAN NGAJAK BENTROK😒",1,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1543876582447583232,2022-07-04 08:37:15+00:00,https://twitter.com/TheEagle_BEN/status/1543876582447583232,"@CatatanAli07 BUKAN BANG,,SUMPAH LAH SAYA BANG😥",1,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1543871369305157632,2022-07-04 08:16:32+00:00,https://twitter.com/soekaca55/status/1543871369305157632,"@CatatanAli07 @nyonyahsyuper Iki mesti melu e 🤣🤣🤣🤣
Kowe njaluk opo??",1,1,0,,1.3159366914676326e+18,soekaca55,188.0,569.0,4437.0,14332.0,
1543239457620369408,2022-07-02 14:25:33+00:00,https://twitter.com/MAHENDRA_GNW/status/1543239457620369408,@CatatanAli07 aamiin. nuhun mang ali🙏,1,0,0,,3255884485.0,MAHENDRA_GNW,6101.0,809.0,61366.0,8118.0,Selatan Majalengka
1543208402629070850,2022-07-02 12:22:09+00:00,https://twitter.com/TheEagle_BEN/status/1543208402629070850,"@CatatanAli07 HAHAHA🤣🤣🤣
SEMOGA MALAM INI KO MIMPI BURUK,BODOH",0,1,0,,1.2445258847756534e+18,TheEagle_BEN,8503.0,104.0,27414.0,45177.0,
1542556747474534400,2022-06-30 17:12:42+00:00,https://twitter.com/__KangMasMo3__/status/1542556747474534400,@CatatanAli07 Aamiin 🤲,1,0,0,,2481611300.0,__KangMasMo3__,18544.0,11918.0,150856.0,288016.0,"Kota Bogor, Jawa Barat"
1542499373434540040,2022-06-30 13:24:43+00:00,https://twitter.com/BianconerriI/status/1542499373434540040,@CatatanAli07 Aamiin,0,0,0,,1.3935617390404157e+18,BianconerriI,1723.0,1494.0,3915.0,3858.0,Turin.
1542498496711757824,2022-06-30 13:21:14+00:00,https://twitter.com/MAHENDRA_GNW/status/1542498496711757824,@CatatanAli07 hmmm beuger,0,0,0,,3255884485.0,MAHENDRA_GNW,6101.0,809.0,61366.0,8118.0,Selatan Majalengka
1542349011570802688,2022-06-30 03:27:14+00:00,https://twitter.com/febbyhhhh/status/1542349011570802688,"@CatatanAli07 kan gw dah bilang di atas, baca dong (pemerintah kita masih takut BARAT). percuma mau gimana² kalo yg megang kuasa tidak sejalan sama yg lu mau. ini bukan era bung karno yg berani nentang asing, dan berani non blok dalam politik.",0,0,0,,1.1580208908959293e+18,febbyhhhh,61.0,176.0,591.0,511.0,Indonesia
1542336121816096768,2022-06-30 02:36:01+00:00,https://twitter.com/febbyhhhh/status/1542336121816096768,"@CatatanAli07 ya memang ga ada yg salah, malah bener konsisten dengan pendirian indo. tp untuk saat ini jangan terlalu berani pada kelompok mereka, soalnya timnas kita lagi mau bangkit. dan sepakbola kita mulai sedikit kelihatan progresnya. toh kita bisa bikin psywar untuk tim israel pas main.",0,1,0,,1.1580208908959293e+18,febbyhhhh,61.0,176.0,591.0,511.0,Indonesia
1542329921724628992,2022-06-30 02:11:23+00:00,https://twitter.com/febbyhhhh/status/1542329921724628992,"@CatatanAli07 udah dari zaman bung karno indo nolak israel bro. dan bisa redain konflik di palestina ga?? 
UNCHR juga sering tutup mata. kayak percuma mau ngelawan israel kalo belum kiamat. bekingan mereka otoritas dan negara"" gede. dan tambahan lagi, pemerintah kita masih takut sama BARAT.",0,1,0,,1.1580208908959293e+18,febbyhhhh,61.0,176.0,591.0,511.0,Indonesia
1542320528387895296,2022-06-30 01:34:03+00:00,https://twitter.com/febbyhhhh/status/1542320528387895296,"@CatatanAli07 ya memang, semua juga tau soal standar ganda FIFA. gw cuma ga mau aja indo ngalamin seperti rusia.",0,1,0,,1.1580208908959293e+18,febbyhhhh,61.0,176.0,591.0,511.0,Indonesia
1542303859112316928,2022-06-30 00:27:49+00:00,https://twitter.com/adrpcl/status/1542303859112316928,"@CatatanAli07 #TUTUPHOLYWINGS
#TUTUPHOLYWINGS
#TUTUPHOLYWINGS
#TUTUPHOLYWINGS",0,0,0,,1.4015052131318538e+18,adrpcl,259.0,266.0,1688.0,1116.0,only exo.
1542090199509143552,2022-06-29 10:18:48+00:00,https://twitter.com/Gank_Of_Petojo/status/1542090199509143552,@CatatanAli07 Nah kan????!!!,0,1,0,,486650220.0,Gank_Of_Petojo,17674.0,8214.0,182295.0,149824.0,"Laren, Netherlands"
1542089380864888832,2022-06-29 10:15:33+00:00,https://twitter.com/Gank_Of_Petojo/status/1542089380864888832,@CatatanAli07 Mentok,0,1,0,,486650220.0,Gank_Of_Petojo,17674.0,8214.0,182295.0,149824.0,"Laren, Netherlands"
1542041663610449923,2022-06-29 07:05:57+00:00,https://twitter.com/Lisaamartatara4/status/1542041663610449923,@CatatanAli07 Jangan RAS.. awas ajaaa,0,0,0,,1.2641099401525248e+18,Lisaamartatara4,39962.0,2734.0,14476.0,44002.0,
1542007118164701184,2022-06-29 04:48:40+00:00,https://twitter.com/A1ki4_ku5_21/status/1542007118164701184,@CatatanAli07 Kebijakan gaje...ambil kputusan nya lg tidur kaya nya...,1,0,0,,1.258012718788784e+18,A1ki4_ku5_21,6346.0,3905.0,32261.0,62388.0,in the heart that loves him 🍒
1541993852570980352,2022-06-29 03:55:57+00:00,https://twitter.com/Utero2022/status/1541993852570980352,@CatatanAli07 😂😂,1,0,0,,1.4775883683555738e+18,Utero2022,6739.0,3259.0,53741.0,180739.0,"Manchester, England"
1541839533393580032,2022-06-28 17:42:45+00:00,https://twitter.com/Rosidahfitri2/status/1541839533393580032,@CatatanAli07 Sekalian selimut dari emak2 klaten jangan tiker doang🤭 pacitan lagi dingin,0,0,0,,1.3409038462733763e+18,Rosidahfitri2,332.0,471.0,3277.0,5702.0,"Kuala Lumpur, Wilayah Persekut"
1541785042124345344,2022-06-28 14:06:13+00:00,https://twitter.com/UM_Vll/status/1541785042124345344,@CatatanAli07 Wkwkwkwk....,0,0,0,,1.54157601090202e+18,UM_Vll,627.0,695.0,2537.0,5979.0,
1541760136766582784,2022-06-28 12:27:15+00:00,https://twitter.com/NoeyIgir/status/1541760136766582784,@CatatanAli07 Jd inget curhatan sodare gw tempo hari Aliiii 🙉🙉🙉🙉🙉,0,0,0,,1.540613295077335e+18,NoeyIgir,351.0,515.0,3482.0,7291.0,"Bandung, Jawa Barat"
1541759779970121729,2022-06-28 12:25:50+00:00,https://twitter.com/NoeyIgir/status/1541759779970121729,@CatatanAli07 Gw bacanya kecepetan.....kok jd lain🙈🙈🙈,0,1,0,,1.540613295077335e+18,NoeyIgir,351.0,515.0,3482.0,7291.0,"Bandung, Jawa Barat"
1541754828346368000,2022-06-28 12:06:10+00:00,https://twitter.com/bhar13f/status/1541754828346368000,"@CatatanAli07 Palyja aja kali?
🥹",0,0,0,,1.350795551617368e+18,bhar13f,9300.0,6513.0,14580.0,15810.0,"Kemayoran, Indonesia"
1541753240945012737,2022-06-28 11:59:51+00:00,https://twitter.com/bhar13f/status/1541753240945012737,@CatatanAli07 Tlg kirim rekening,0,1,0,,1.350795551617368e+18,bhar13f,9300.0,6513.0,14580.0,15810.0,"Kemayoran, Indonesia"
1541752809871183872,2022-06-28 11:58:08+00:00,https://twitter.com/bhar13f/status/1541752809871183872,@CatatanAli07 Dapa kada? https://t.co/z6Zjzio30r,0,2,0,,1.350795551617368e+18,bhar13f,9300.0,6513.0,14580.0,15810.0,"Kemayoran, Indonesia"
1541750157640728577,2022-06-28 11:47:36+00:00,https://twitter.com/Boruhutapea_18/status/1541750157640728577,@CatatanAli07 Makanannya msh d masak monyet 🙄🤣 https://t.co/oOFPHxWskq,0,1,0,,1.271455071612502e+18,Boruhutapea_18,3397.0,2547.0,3543.0,7332.0,❤️Ndry
1541748735088111621,2022-06-28 11:41:57+00:00,https://twitter.com/Ochi_Queen09_2/status/1541748735088111621,@CatatanAli07 😂😂😂,0,1,0,,1.1028899907641262e+18,Ochi_Queen09_2,4462.0,2174.0,19095.0,49525.0,"No DM, I don't read DM"
1541747391715348482,2022-06-28 11:36:37+00:00,https://twitter.com/Boruhutapea_18/status/1541747391715348482,@CatatanAli07 🤮,1,1,0,,1.271455071612502e+18,Boruhutapea_18,3397.0,2547.0,3543.0,7332.0,❤️Ndry
1541738839487565824,2022-06-28 11:02:38+00:00,https://twitter.com/soekaca55/status/1541738839487565824,@CatatanAli07 🤣🤣🤣🤣🤣,0,0,0,,1.3159366914676326e+18,soekaca55,188.0,569.0,4437.0,14332.0,
1541735978355683329,2022-06-28 10:51:15+00:00,https://twitter.com/A1ki4_ku5_21/status/1541735978355683329,@CatatanAli07 Siaappp dek...selamat menjalankan ibadah sholat maghrib...,1,0,0,,1.258012718788784e+18,A1ki4_ku5_21,6346.0,3905.0,32261.0,62388.0,in the heart that loves him 🍒
1541733514177310722,2022-06-28 10:41:28+00:00,https://twitter.com/A1ki4_ku5_21/status/1541733514177310722,@CatatanAli07 Huuh...tuh lg ruameee..,1,1,0,,1.258012718788784e+18,A1ki4_ku5_21,6346.0,3905.0,32261.0,62388.0,in the heart that loves him 🍒
1541732906644963329,2022-06-28 10:39:03+00:00,https://twitter.com/A1ki4_ku5_21/status/1541732906644963329,@CatatanAli07 Kok mirip panggilan si Kolak...Dindaaa....aiish...🙄,1,1,0,,1.258012718788784e+18,A1ki4_ku5_21,6346.0,3905.0,32261.0,62388.0,in the heart that loves him 🍒
1541731165719379970,2022-06-28 10:32:08+00:00,https://twitter.com/A1ki4_ku5_21/status/1541731165719379970,@CatatanAli07 🙄🙄🙄,1,1,0,,1.258012718788784e+18,A1ki4_ku5_21,6346.0,3905.0,32261.0,62388.0,in the heart that loves him 🍒
1541729414311862272,2022-06-28 10:25:10+00:00,https://twitter.com/soekaca55/status/1541729414311862272,@CatatanAli07 Mati jarene 🤣🤣🤣🤣🤣,0,1,0,,1.3159366914676326e+18,soekaca55,188.0,569.0,4437.0,14332.0,
1541726819748958209,2022-06-28 10:14:52+00:00,https://twitter.com/Mr_cosanostra/status/1541726819748958209,@CatatanAli07 🤣🤣🤣🤣,0,1,0,,421603051.0,Mr_cosanostra,16674.0,5569.0,83764.0,104433.0,"Highlands-Baywood Park, CA"
1541726358136467456,2022-06-28 10:13:02+00:00,https://twitter.com/Mr_cosanostra/status/1541726358136467456,@CatatanAli07 Kirain nitip KK sm KTP.,0,1,0,,421603051.0,Mr_cosanostra,16674.0,5569.0,83764.0,104433.0,"Highlands-Baywood Park, CA"
1541726356190679040,2022-06-28 10:13:01+00:00,https://twitter.com/Boruhutapea_18/status/1541726356190679040,@CatatanAli07 Iyaa kanda aku datang 💃💃💃💃💃 https://t.co/KuyHgkwDYA,2,1,0,,1.271455071612502e+18,Boruhutapea_18,3397.0,2547.0,3543.0,7332.0,❤️Ndry
1541726109032538113,2022-06-28 10:12:02+00:00,https://twitter.com/Mr_cosanostra/status/1541726109032538113,@CatatanAli07 Owh 😆😆👌,0,1,0,,421603051.0,Mr_cosanostra,16674.0,5569.0,83764.0,104433.0,"Highlands-Baywood Park, CA"
1541696880806993921,2022-06-28 08:15:54+00:00,https://twitter.com/soekaca55/status/1541696880806993921,"@CatatanAli07 🤣🤣🤣🤣🤣🤣
Emang TL isine bajin**n kabeh kok, dulu enek akun katanya pengusaha sok kaya bgt tapi WA nyileh duit gae bayar pajak 🤦‍♂️🤦‍♂️🤦‍♂️🤣🤣🤣🤣",0,1,0,,1.3159366914676326e+18,soekaca55,188.0,569.0,4437.0,14332.0,
1541682814742962177,2022-06-28 07:20:00+00:00,https://twitter.com/soekaca55/status/1541682814742962177,@CatatanAli07 Awas li garangan mengintai 🤣🤣🤣🤣🤣🤣,0,1,0,,1.3159366914676326e+18,soekaca55,188.0,569.0,4437.0,14332.0,
1541681136589369344,2022-06-28 07:13:20+00:00,https://twitter.com/Just_dhee1203/status/1541681136589369344,@CatatanAli07 Jadi pemandu sorak ae kita mah🤸‍♀️🤸‍♀️,1,0,0,,1.3634015146272113e+18,Just_dhee1203,21481.0,10355.0,41505.0,72843.0,Bumi الله
1541680466582917120,2022-06-28 07:10:40+00:00,https://twitter.com/Just_dhee1203/status/1541680466582917120,"@CatatanAli07 Yaah mau ikutan nonton gak ada camilan nya mah kgk asyik kak Ali
😆",1,1,0,,1.3634015146272113e+18,Just_dhee1203,21481.0,10355.0,41505.0,72843.0,Bumi الله
1541680037153210368,2022-06-28 07:08:58+00:00,https://twitter.com/Just_dhee1203/status/1541680037153210368,@CatatanAli07 Lanting nya di buka kak 😋,1,1,0,,1.3634015146272113e+18,Just_dhee1203,21481.0,10355.0,41505.0,72843.0,Bumi الله
1541541223474688000,2022-06-27 21:57:22+00:00,https://twitter.com/dewiputriandri4/status/1541541223474688000,@CatatanAli07 #TutupHolywingsIndonesia,0,0,0,,1.4235279740835226e+18,dewiputriandri4,1.0,3.0,105.0,0.0,
1541491851802607616,2022-06-27 18:41:11+00:00,https://twitter.com/RMErvinF1/status/1541491851802607616,@CatatanAli07 Sek wani opo ra,0,0,0,,1.2945094884105667e+18,RMErvinF1,50.0,147.0,2975.0,1185.0,
1541381824257359872,2022-06-27 11:23:59+00:00,https://twitter.com/z4r4n/status/1541381824257359872,@CatatanAli07 Yes,0,0,0,,1.458439464297005e+18,z4r4n,20567.0,2498.0,6742.0,20959.0,
